formula,element_A,element_B,element_X,r_A,r_B,r_X,electronegativity_A,electronegativity_B,electronegativity_X,temperature_K,pressure_GPa,crystal_structure,lattice_parameter
Ba1-0.08Dop0.08SnO3,Ba,Sn,O,1.6051,0.69,1.4,0.9588,1.96,3.44,936.5,2.46,Orthorhombic,4.2046
Ca1-0.05Dop0.05SnCl3,Ca,Sn,Cl,1.3572,0.69,1.81,1.0459,1.96,3.16,142.3,4.07,Rhombohedral,4.5741
Ba1-0.11Dop0.11FeO3,Ba,Fe,O,1.6127,0.645,1.4,0.9038,1.83,3.44,952.9,2.63,Orthorhombic,4.1661
Sr1-0.06Dop0.06NbO3,Sr,Nb,O,1.4343,0.64,1.4,1.0082,1.6,3.44,307.3,3.47,Cubic,3.9689
Ba1-0.01Dop0.01TiCl3,Ba,Ti,Cl,1.6083,0.605,1.81,0.9039,1.54,3.16,236.6,7.17,Cubic,4.708
Sr1-0.06Dop0.06FeCl3,Sr,Fe,Cl,1.4546,0.645,1.81,0.9505,1.83,3.16,817.7,6.1,Cubic,4.6651
Ca1-0.21Dop0.21MnF3,Ca,Mn,F,1.36,0.67,1.33,1.0496,1.55,3.98,582.5,8.61,Cubic,3.7911
Na1-0.17Dop0.17FeCl3,Na,Fe,Cl,1.3641,0.645,1.81,1.0878,1.83,3.16,532.5,0.83,Cubic,4.6178
La1-0.06Dop0.06NbCl3,La,Nb,Cl,1.3555,0.64,1.81,1.0876,1.6,3.16,840.4,3.74,Cubic,4.6343
Ca1-0.05Dop0.05SnO3,Ca,Sn,O,1.3364,0.69,1.4,1.0076,1.96,3.44,802.0,5.66,Cubic,3.956
La1-0.23Dop0.23CoCl3,La,Co,Cl,1.3627,0.61,1.81,1.3081,1.88,3.16,536.7,2.15,Cubic,4.5992
La1-0.13Dop0.13TaCl3,La,Ta,Cl,1.3473,0.64,1.81,1.2113,1.5,3.16,672.3,9.19,Cubic,4.5403
Sr1-0.03Dop0.03CoF3,Sr,Co,F,1.4398,0.61,1.33,0.9694,1.88,3.98,485.5,0.33,Tetragonal,3.8567
Sr1-0.06Dop0.06FeF3,Sr,Fe,F,1.4409,0.645,1.33,1.009,1.83,3.98,806.7,5.85,Tetragonal,3.8981
Na1-0.07Dop0.07NbF3,Na,Nb,F,1.4102,0.64,1.33,0.9329,1.6,3.98,621.8,3.39,Tetragonal,3.855
Sr1-0.18Dop0.18TaCl3,Sr,Ta,Cl,1.4288,0.64,1.81,0.9366,1.5,3.16,166.9,1.38,Rhombohedral,4.6013
K1-0.10Dop0.10TaCl3,K,Ta,Cl,1.6095,0.64,1.81,0.859,1.5,3.16,814.8,7.5,Tetragonal,4.7906
Ba1-0.13Dop0.13ZrCl3,Ba,Zr,Cl,1.5559,0.72,1.81,0.9195,1.33,3.16,504.9,8.31,Cubic,4.7899
K1-0.24Dop0.24ZrO3,K,Zr,O,1.5631,0.72,1.4,1.0683,1.33,3.44,187.3,0.67,Cubic,4.1228
Na1-0.02Dop0.02CoF3,Na,Co,F,1.3933,0.61,1.33,0.9307,1.88,3.98,866.7,9.81,Cubic,3.7905
K1-0.20Dop0.20TaO3,K,Ta,O,1.6013,0.64,1.4,1.0023,1.5,3.44,618.8,4.1,Tetragonal,4.0985
Sr1-0.04Dop0.04ZrCl3,Sr,Zr,Cl,1.4347,0.72,1.81,0.9525,1.33,3.16,561.6,10.14,Rhombohedral,4.6498
La1-0.03Dop0.03ZrCl3,La,Zr,Cl,1.3643,0.72,1.81,1.1259,1.33,3.16,624.8,8.62,Rhombohedral,4.6242
K1-0.18Dop0.18TiCl3,K,Ti,Cl,1.5722,0.605,1.81,0.9456,1.54,3.16,595.3,6.17,Tetragonal,4.6922
K1-0.22Dop0.22FeO3,K,Fe,O,1.5601,0.645,1.4,0.8617,1.83,3.44,340.1,1.43,Tetragonal,4.0762
K1-0.08Dop0.08FeF3,K,Fe,F,1.6124,0.645,1.33,0.8482,1.83,3.98,977.4,4.93,Orthorhombic,4.0362
Na1-0.20Dop0.20FeF3,Na,Fe,F,1.3925,0.645,1.33,0.9051,1.83,3.98,865.0,4.57,Tetragonal,3.8635
Pb1-0.05Dop0.05ZrCl3,Pb,Zr,Cl,1.4969,0.72,1.81,2.2512,1.33,3.16,859.4,5.52,Cubic,4.7779
Na1-0.03Dop0.03SnF3,Na,Sn,F,1.3854,0.69,1.33,0.9434,1.96,3.98,298.1,3.05,Cubic,3.8443
La1-0.10Dop0.10SnCl3,La,Sn,Cl,1.3797,0.69,1.81,1.096,1.96,3.16,430.0,4.69,Rhombohedral,4.6128
Ca1-0.11Dop0.11MnCl3,Ca,Mn,Cl,1.3413,0.67,1.81,1.0733,1.55,3.16,422.8,3.21,Rhombohedral,4.5875
Pb1-0.17Dop0.17MnF3,Pb,Mn,F,1.467,0.67,1.33,2.0797,1.55,3.98,731.4,0.12,Tetragonal,3.9569
La1-0.22Dop0.22FeCl3,La,Fe,Cl,1.3734,0.645,1.81,1.0706,1.83,3.16,876.0,9.79,Cubic,4.6068
Ba1-0.19Dop0.19TiO3,Ba,Ti,O,1.5863,0.605,1.4,0.935,1.54,3.44,527.0,4.01,Tetragonal,4.0958
K1-0.16Dop0.16CoF3,K,Co,F,1.6115,0.61,1.33,0.8265,1.88,3.98,309.6,5.9,Tetragonal,3.9271
Sr1-0.11Dop0.11ZrF3,Sr,Zr,F,1.4441,0.72,1.33,0.9732,1.33,3.98,509.6,1.96,Cubic,3.9255
Na1-0.20Dop0.20SnF3,Na,Sn,F,1.4292,0.69,1.33,0.9314,1.96,3.98,679.5,10.01,Cubic,3.8556
K1-0.21Dop0.21CoCl3,K,Co,Cl,1.5582,0.61,1.81,1.0299,1.88,3.16,549.3,3.56,Cubic,4.7457
Ca1-0.06Dop0.06TaF3,Ca,Ta,F,1.3351,0.64,1.33,1.0277,1.5,3.98,539.7,6.29,Cubic,3.7682
La1-0.21Dop0.21CoCl3,La,Co,Cl,1.3917,0.61,1.81,1.0566,1.88,3.16,201.2,0.59,Rhombohedral,4.5632
Ba1-0.03Dop0.03NbO3,Ba,Nb,O,1.6028,0.64,1.4,0.9199,1.6,3.44,972.5,5.45,Orthorhombic,4.1535
Na1-0.09Dop0.09CoF3,Na,Co,F,1.4163,0.61,1.33,0.9459,1.88,3.98,351.2,11.17,Tetragonal,3.7397
Ca1-0.21Dop0.21MnO3,Ca,Mn,O,,0.67,1.4,1.203,1.55,3.44,158.7,9.86,Rhombohedral,3.8742
K1-0.19Dop0.19FeCl3,K,Fe,Cl,1.6277,0.645,1.81,0.9517,1.83,3.16,291.4,1.16,Cubic,4.7915
Pb1-0.01Dop0.01TaF3,Pb,Ta,F,1.4889,0.64,1.33,2.3167,1.5,3.98,935.7,7.69,Orthorhombic,3.9067
Na1-0.25Dop0.25TaO3,Na,Ta,O,1.4246,0.64,1.4,1.1385,1.5,3.44,774.6,8.39,Tetragonal,3.9574
Ba1-0.03Dop0.03TaO3,Ba,Ta,O,1.6074,0.64,1.4,0.8887,1.5,3.44,637.9,10.44,Tetragonal,4.0396
Pb1-0.18Dop0.18ZrF3,Pb,Zr,F,1.4827,0.72,1.33,2.1748,1.33,3.98,223.5,11.25,Cubic,3.8336
Sr1-0.05Dop0.05CoCl3,Sr,Co,Cl,1.4309,0.61,1.81,0.9954,1.88,3.16,838.5,9.12,Cubic,4.6023
Sr1-0.02Dop0.02CoO3,Sr,Co,O,1.4432,0.61,1.4,0.9625,1.88,3.44,267.9,2.26,Cubic,3.9517
Na1-0.10Dop0.10NbCl3,Na,Nb,Cl,1.3774,0.64,1.81,0.9796,1.6,3.16,198.5,2.43,Rhombohedral,4.5393
CaTaO3,Ca,Ta,O,,0.64,1.4,1.0037,1.5,3.44,622.7,8.9,Cubic,3.875
K1-0.03Dop0.03ZrO3,K,Zr,O,1.6282,0.72,1.4,0.845,1.33,3.44,872.7,11.55,Tetragonal,4.1745
Na1-0.02Dop0.02CoF3,Na,Co,F,1.3925,0.61,1.33,0.9449,1.88,3.98,705.5,5.97,Tetragonal,3.8228
La1-0.08Dop0.08TiO3,La,Ti,O,1.3851,0.605,1.4,1.0796,1.54,3.44,621.8,2.0,Tetragonal,3.9211
La1-0.12Dop0.12CoF3,La,Co,F,1.3415,0.61,1.33,1.1974,1.88,3.98,978.5,2.67,Tetragonal,3.8132
Ca1-0.06Dop0.06TiCl3,Ca,Ti,Cl,1.3364,0.605,1.81,1.0361,1.54,3.16,634.3,9.06,Cubic,4.4712
Ba1-0.25Dop0.25MnF3,Ba,Mn,F,1.6206,0.67,1.33,0.8842,1.55,3.98,849.7,5.49,Orthorhombic,4.0351
Sr1-0.03Dop0.03ZrO3,Sr,Zr,O,1.4423,0.72,1.4,0.9743,1.33,3.44,251.9,11.62,Rhombohedral,3.9523
Sr1-0.08Dop0.08FeCl3,Sr,Fe,Cl,1.4253,0.645,1.81,0.9517,1.83,3.16,194.2,5.08,Rhombohedral,4.5916
Ca1-0.18Dop0.18SnCl3,Ca,Sn,Cl,1.3914,0.69,1.81,1.0833,1.96,3.16,178.1,2.84,Rhombohedral,4.6089
BaCoCl3,Ba,Co,Cl,1.6084,0.61,1.81,0.8905,1.88,3.16,487.9,6.13,Cubic,4.712
K1-0.04Dop0.04SnO3,K,Sn,O,1.6362,0.69,1.4,0.8523,1.96,3.44,982.0,11.83,Orthorhombic,4.1724
Ca1-0.21Dop0.21TiCl3,Ca,Ti,Cl,1.3975,0.605,1.81,1.0724,1.54,3.16,540.3,2.61,Cubic,4.582
Pb1-0.23Dop0.23TiF3,Pb,Ti,F,1.5322,0.605,1.33,,1.54,3.98,887.3,8.85,Orthorhombic,3.9048
Sr1-0.04Dop0.04CoO3,Sr,Co,O,1.4373,0.61,1.4,0.9593,1.88,3.44,812.2,8.17,Tetragonal,3.944
Ba1-0.21Dop0.21TiO3,Ba,Ti,O,1.5498,0.605,1.4,1.0325,1.54,3.44,464.7,7.15,Tetragonal,4.0091
Sr1-0.02Dop0.02TiF3,Sr,Ti,F,1.4394,0.605,1.33,0.9628,1.54,3.98,313.1,1.01,Cubic,3.8198
Pb1-0.24Dop0.24SnO3,Pb,Sn,O,1.537,0.69,1.4,2.0041,1.96,3.44,369.5,1.2,Cubic,4.0889
Na1-0.10Dop0.10TiF3,Na,Ti,F,1.3919,0.605,1.33,0.9787,1.54,3.98,738.1,10.87,Tetragonal,3.781
K1-0.02Dop0.02TiF3,K,Ti,F,1.6328,0.605,1.33,,1.54,3.98,622.7,11.15,Orthorhombic,3.932
La1-0.09Dop0.09ZrCl3,La,Zr,Cl,1.3795,0.72,1.81,1.1271,1.33,3.16,215.0,6.99,Rhombohedral,4.6192
Ca1-0.20Dop0.20ZrO3,Ca,Zr,O,1.3555,0.72,1.4,1.1542,1.33,3.44,635.9,10.64,Cubic,3.961
Ba1-0.16Dop0.16ZrO3,Ba,Zr,O,1.548,0.72,1.4,0.9969,1.33,3.44,349.4,5.4,Cubic,4.1135
Pb1-0.13Dop0.13FeF3,Pb,Fe,F,1.4636,0.645,1.33,2.2821,1.83,3.98,866.4,10.37,Tetragonal,3.8642
K1-0.11Dop0.11MnF3,K,Mn,F,1.6207,0.67,1.33,0.8439,1.55,3.98,775.5,8.96,Orthorhombic,4.0227
Pb1-0.06Dop0.06MnO3,Pb,Mn,O,1.4968,0.67,1.4,2.282,1.55,3.44,289.7,2.84,Cubic,4.0201
NaNbO3,Na,Nb,O,1.3906,0.64,1.4,0.9295,1.6,3.44,731.0,0.67,Tetragonal,4.005
Pb1-0.12Dop0.12NbO3,Pb,Nb,O,1.4844,0.64,1.4,2.2278,1.6,3.44,925.1,9.61,Tetragonal,4.0212
La1-0.12Dop0.12ZrO3,La,Zr,O,1.3557,0.72,1.4,1.1925,1.33,3.44,401.9,11.43,Rhombohedral,3.9265
Ca1-0.22Dop0.22SnF3,Ca,Sn,F,1.3598,0.69,1.33,0.9954,1.96,3.98,936.9,5.5,Tetragonal,3.8738
La1-0.23Dop0.23ZrO3,La,Zr,O,1.4052,0.72,1.4,1.147,1.33,3.44,565.5,1.01,Cubic,4.0421
Na1-0.18Dop0.18NbO3,Na,Nb,O,1.3945,0.64,1.4,0.9725,1.6,3.44,966.0,11.57,Tetragonal,3.9379
La1-0.22Dop0.22NbO3,La,Nb,O,1.3331,0.64,1.4,1.1217,1.6,3.44,323.5,11.86,Rhombohedral,3.8035
La1-0.20Dop0.20MnCl3,La,Mn,Cl,1.4126,0.67,1.81,1.1925,1.55,3.16,137.4,2.48,Rhombohedral,4.5992
Ca1-0.25Dop0.25ZrCl3,Ca,Zr,Cl,1.4121,0.72,1.81,1.0722,1.33,3.16,982.2,7.8,Cubic,4.7081
Sr1-0.16Dop0.16CoCl3,Sr,Co,Cl,1.4732,0.61,1.81,1.0447,1.88,3.16,220.6,1.39,Cubic,4.627
La1-0.17Dop0.17FeO3,La,Fe,O,1.391,0.645,1.4,1.1184,1.83,3.44,294.0,9.76,Cubic,3.8493
Na1-0.21Dop0.21SnCl3,Na,Sn,Cl,1.3803,0.69,1.81,1.1452,1.96,3.16,144.9,1.8,Rhombohedral,4.6376
Pb1-0.13Dop0.13MnCl3,Pb,Mn,Cl,1.4698,0.67,1.81,2.2435,1.55,3.16,112.9,0.59,Rhombohedral,4.6825
Ba1-0.23Dop0.23CoO3,Ba,Co,O,1.598,0.61,1.4,1.0914,1.88,3.44,700.6,1.51,Orthorhombic,4.1027
Ca1-0.04Dop0.04TiO3,Ca,Ti,O,1.3528,0.605,1.4,1.0231,1.54,3.44,241.5,11.55,Cubic,3.766
Pb1-0.07Dop0.07ZrF3,Pb,Zr,F,1.4717,0.72,1.33,2.2377,1.33,3.98,660.1,11.21,Cubic,3.9206
Ba1-0.07Dop0.07FeF3,Ba,Fe,F,1.593,0.645,1.33,0.8842,1.83,3.98,966.8,11.01,Orthorhombic,3.9862
K1-0.03Dop0.03FeO3,K,Fe,O,1.629,0.645,1.4,0.8383,1.83,3.44,964.7,10.83,Orthorhombic,4.1192
Sr1-0.03Dop0.03ZrF3,Sr,Zr,F,1.4461,0.72,1.33,0.9678,1.33,3.98,214.4,5.13,Cubic,3.8792
Ba1-0.21Dop0.21CoCl3,Ba,Co,Cl,1.5845,0.61,1.81,0.891,1.88,3.16,272.5,5.69,Cubic,4.6913
Na1-0.12Dop0.12MnO3,Na,Mn,O,1.3957,0.67,1.4,0.9865,1.55,3.44,862.1,9.98,Cubic,3.9249
Sr1-0.18Dop0.18TaO3,Sr,Ta,O,1.4797,0.64,1.4,1.1206,1.5,3.44,644.1,6.33,Tetragonal,4.0038
Pb1-0.08Dop0.08CoF3,Pb,Co,F,1.4691,0.61,1.33,2.2423,1.88,3.98,589.7,6.62,Tetragonal,3.8393
Sr1-0.08Dop0.08CoF3,Sr,Co,F,1.4317,0.61,1.33,0.9559,1.88,3.98,547.8,3.31,Tetragonal,3.8397
Na1-0.07Dop0.07MnF3,Na,Mn,F,1.4023,0.67,1.33,1.0018,1.55,3.98,925.4,7.0,Tetragonal,3.8715
Sr1-0.22Dop0.22SnF3,Sr,Sn,F,1.4261,0.69,1.33,1.1068,1.96,3.98,387.3,10.87,Cubic,3.8198
Ba1-0.15Dop0.15TaO3,Ba,Ta,O,1.6038,0.64,1.4,0.9331,1.5,3.44,131.2,1.53,Cubic,4.054
Sr1-0.25Dop0.25FeCl3,Sr,Fe,Cl,1.4134,0.645,1.81,1.1123,1.83,3.16,146.8,1.36,Rhombohedral,4.6024
K1-0.08Dop0.08FeF3,K,Fe,F,1.6127,0.645,1.33,0.8441,1.83,3.98,438.4,9.08,Tetragonal,3.9492
Ba1-0.16Dop0.16FeF3,Ba,Fe,F,1.5959,0.645,1.33,1.0062,1.83,3.98,200.8,10.19,Cubic,3.9029
Pb1-0.19Dop0.19MnO3,Pb,Mn,O,1.4442,0.67,1.4,2.0469,1.55,3.44,463.3,11.92,Cubic,3.9316
La1-0.01Dop0.01FeCl3,La,Fe,Cl,1.3584,0.645,1.81,1.0991,1.83,3.16,129.2,8.92,Rhombohedral,4.4973
La1-0.18Dop0.18FeF3,La,Fe,F,1.4119,0.645,1.33,1.0588,1.83,3.98,505.1,2.46,Cubic,3.8503
Pb1-0.01Dop0.01ZrF3,Pb,Zr,F,1.4903,0.72,1.33,2.3107,1.33,3.98,852.8,6.14,Tetragonal,3.9707
Pb1-0.18Dop0.18ZrF3,Pb,Zr,F,1.4835,0.72,1.33,,1.33,3.98,199.1,4.67,Cubic,3.9209
Na1-0.02Dop0.02SnCl3,Na,Sn,Cl,1.3886,0.69,1.81,0.9296,1.96,3.16,190.8,2.39,Rhombohedral,4.6175
Ba1-0.23Dop0.23MnO3,Ba,Mn,O,1.571,0.67,1.4,0.9569,1.55,3.44,810.1,8.18,Tetragonal,4.1168
Pb1-0.23Dop0.23TaCl3,Pb,Ta,Cl,1.4347,0.64,1.81,2.0485,1.5,3.16,568.2,6.79,Cubic,4.6298
La1-0.09Dop0.09NbF3,La,Nb,F,1.3471,0.64,1.33,1.0916,1.6,3.98,960.3,0.84,Tetragonal,3.8792
Sr1-0.23Dop0.23NbF3,Sr,Nb,F,1.4484,0.64,1.33,0.9635,1.6,3.98,440.8,10.12,Cubic,3.8209
K1-0.05Dop0.05NbO3,K,Nb,O,1.6222,0.64,1.4,0.8661,1.6,3.44,550.3,4.98,Tetragonal,4.1164
Pb1-0.18Dop0.18ZrO3,Pb,Zr,O,1.4455,0.72,1.4,2.1548,1.33,3.44,256.6,4.05,Rhombohedral,4.0072
La1-0.21Dop0.21CoCl3,La,Co,Cl,1.3491,0.61,1.81,1.0675,1.88,3.16,866.4,1.88,Cubic,4.6016
Ca1-0.01Dop0.01TaF3,Ca,Ta,F,1.3437,0.64,1.33,1.0027,1.5,3.98,909.6,11.29,Tetragonal,3.7644
Ba1-0.19Dop0.19ZrCl3,Ba,Zr,Cl,1.5908,0.72,1.81,1.0137,1.33,3.16,864.5,6.49,Tetragonal,4.8774
Ca1-0.10Dop0.10TiCl3,Ca,Ti,Cl,1.3479,0.605,1.81,0.9971,1.54,3.16,192.2,6.43,Rhombohedral,4.4966
Ba1-0.08Dop0.08NbCl3,Ba,Nb,Cl,1.6119,0.64,1.81,0.9673,1.6,3.16,415.2,1.0,Cubic,4.7731
Na1-0.18Dop0.18SnCl3,Na,Sn,Cl,1.3585,0.69,1.81,1.0403,1.96,3.16,247.3,6.79,Rhombohedral,4.5812
Sr1-0.17Dop0.17NbF3,Sr,Nb,F,1.4223,0.64,1.33,0.9807,1.6,3.98,940.1,8.68,Tetragonal,3.8634
Pb1-0.17Dop0.17CoF3,Pb,Co,F,1.5009,0.61,1.33,2.142,1.88,3.98,169.1,5.12,Cubic,3.8119
Ca1-0.01Dop0.01FeF3,Ca,Fe,F,1.3384,0.645,1.33,1.0087,1.83,3.98,584.3,6.1,Cubic,3.7924
K1-0.05Dop0.05TaO3,K,Ta,O,1.63,0.64,1.4,0.8354,1.5,3.44,322.7,7.74,Tetragonal,4.0629
K1-0.25Dop0.25SnO3,K,Sn,O,1.6052,0.69,1.4,1.0238,1.96,3.44,106.6,6.22,Cubic,4.0955
K1-0.11Dop0.11NbF3,K,Nb,F,1.6158,0.64,1.33,0.9458,1.6,3.98,927.7,3.73,Orthorhombic,4.0799
Ba1-0.16Dop0.16FeCl3,Ba,Fe,Cl,1.585,0.645,1.81,0.8872,1.83,3.16,924.3,7.39,Tetragonal,4.7897
NaMnO3,Na,Mn,O,1.3918,0.67,1.4,0.9385,1.55,3.44,971.1,10.68,Tetragonal,3.9551
Ca1-0.18Dop0.18NbCl3,Ca,Nb,Cl,,0.64,1.81,1.1814,1.6,3.16,339.5,10.0,Rhombohedral,4.5101
Sr1-0.16Dop0.16FeCl3,Sr,Fe,Cl,,0.645,1.81,1.0105,1.83,3.16,605.3,10.19,Cubic,4.5831
Ca1-0.15Dop0.15SnO3,Ca,Sn,O,1.3896,0.69,1.4,1.0864,1.96,3.44,570.4,0.28,Cubic,4.0246
Pb1-0.05Dop0.05TiF3,Pb,Ti,F,1.4802,0.605,1.33,2.2622,1.54,3.98,213.1,3.73,Cubic,3.8374
K1-0.25Dop0.25TaF3,K,Ta,F,1.5888,0.64,1.33,0.8323,1.5,3.98,336.0,5.23,Tetragonal,3.9562
Ba1-0.07Dop0.07TaO3,Ba,Ta,O,1.6023,0.64,1.4,0.942,1.5,3.44,947.2,10.58,Orthorhombic,4.1033
Pb1-0.24Dop0.24NbO3,Pb,Nb,O,1.5251,0.64,1.4,2.1676,1.6,3.44,742.3,3.03,Tetragonal,4.0962
Na1-0.13Dop0.13NbO3,Na,Nb,O,1.4297,0.64,1.4,0.9908,1.6,3.44,157.2,6.62,Cubic,3.9103
K1-0.18Dop0.18SnO3,K,Sn,O,1.5814,0.69,1.4,0.9646,1.96,3.44,983.7,8.29,Orthorhombic,4.1431
Ca1-0.20Dop0.20ZrCl3,Ca,Zr,Cl,1.3172,0.72,1.81,1.0904,1.33,3.16,163.5,11.21,Orthorhombic,4.5283
Na1-0.14Dop0.14SnCl3,Na,Sn,Cl,1.4085,0.69,1.81,1.0359,1.96,3.16,659.8,6.48,Cubic,4.6632
Ca1-0.09Dop0.09MnF3,Ca,Mn,F,1.3457,0.67,1.33,1.0868,1.55,3.98,201.1,3.22,Rhombohedral,3.7748
Sr1-0.07Dop0.07FeO3,Sr,Fe,O,1.4374,0.645,1.4,0.9583,1.83,3.44,969.4,1.57,Tetragonal,4.0537
Sr1-0.13Dop0.13NbCl3,Sr,Nb,Cl,1.4717,0.64,1.81,1.0259,1.6,3.16,985.0,10.09,Tetragonal,4.6533
La1-0.21Dop0.21TiO3,La,Ti,O,1.3988,0.605,1.4,1.0493,1.54,3.44,804.6,10.15,Tetragonal,3.9108
K1-0.21Dop0.21CoF3,K,Co,F,1.6239,0.61,1.33,1.0645,1.88,3.98,240.1,2.71,Tetragonal,3.9451
Pb1-0.18Dop0.18CoO3,Pb,Co,O,1.5042,0.61,1.4,2.0684,1.88,3.44,423.5,10.3,Cubic,3.9439
CaTaF3,Ca,Ta,F,1.3398,0.64,1.33,1.0002,1.5,3.98,702.4,10.66,Cubic,3.7318
Sr1-0.08Dop0.08TiO3,Sr,Ti,O,1.4416,0.605,1.4,1.0362,1.54,3.44,726.7,8.06,Tetragonal,3.9435
Ba1-0.08Dop0.08FeCl3,Ba,Fe,Cl,1.5975,0.645,1.81,0.9412,1.83,3.16,107.6,9.13,Cubic,4.6695
Pb1-0.22Dop0.22FeO3,Pb,Fe,O,1.4915,0.645,1.4,2.1536,1.83,3.44,463.0,8.12,Cubic,3.9757
Na1-0.14Dop0.14FeO3,Na,Fe,O,1.3905,0.645,1.4,0.9824,1.83,3.44,605.9,0.07,Cubic,3.9878
La1-0.22Dop0.22CoCl3,La,Co,Cl,1.4285,0.61,1.81,1.2295,1.88,3.16,178.0,8.03,Rhombohedral,4.5365
Ca1-0.07Dop0.07CoO3,Ca,Co,O,1.3389,0.61,1.4,1.0163,1.88,3.44,259.5,8.34,Cubic,3.7669
K1-0.23Dop0.23SnO3,K,Sn,O,1.5911,0.69,1.4,0.9645,1.96,3.44,950.0,2.55,Orthorhombic,4.191
Ba1-0.03Dop0.03ZrF3,Ba,Zr,F,1.6054,0.72,1.33,0.9234,1.33,3.98,377.5,10.43,Cubic,3.9919
Sr1-0.13Dop0.13CoCl3,Sr,Co,Cl,1.4554,0.61,1.81,0.9482,1.88,3.16,465.7,5.82,Cubic,4.5986
La1-0.20Dop0.20SnF3,La,Sn,F,1.3977,0.69,1.33,1.1741,1.96,3.98,729.6,4.94,Cubic,3.8912
Ba1-0.23Dop0.23TaO3,Ba,Ta,O,1.5836,0.64,1.4,0.8928,1.5,3.44,504.8,9.08,Tetragonal,4.0737
K1-0.02Dop0.02SnCl3,K,Sn,Cl,1.6357,0.69,1.81,0.8267,1.96,3.16,751.9,2.27,Tetragonal,4.8569
Ba1-0.04Dop0.04FeO3,Ba,Fe,O,1.5971,0.645,1.4,0.9083,1.83,3.44,326.1,3.85,Tetragonal,4.0731
Ca1-0.09Dop0.09TiF3,Ca,Ti,F,1.3637,0.605,1.33,1.0238,1.54,3.98,816.4,3.67,Tetragonal,3.8062
Sr1-0.09Dop0.09SnF3,Sr,Sn,F,1.4542,0.69,1.33,0.9626,1.96,3.98,156.9,1.58,Cubic,3.8987
Pb1-0.14Dop0.14TaF3,Pb,Ta,F,1.4864,0.64,1.33,2.2268,1.5,3.98,309.9,10.37,Cubic,3.7973
Ca1-0.20Dop0.20MnF3,Ca,Mn,F,1.3339,0.67,1.33,1.121,1.55,3.98,822.9,6.74,Cubic,3.7979
Ca1-0.20Dop0.20TiO3,Ca,Ti,O,1.3415,0.605,1.4,1.0982,1.54,3.44,770.9,4.55,Tetragonal,3.9126
Sr1-0.06Dop0.06FeO3,Sr,Fe,O,1.4323,0.645,1.4,0.9657,1.83,3.44,548.4,5.26,Cubic,3.9624
Ba1-0.10Dop0.10MnCl3,Ba,Mn,Cl,1.5721,0.67,1.81,0.9352,1.55,3.16,307.7,3.49,Cubic,4.7762
BaSnF3,Ba,Sn,F,1.6094,0.69,1.33,0.8941,1.96,3.98,526.7,0.05,Tetragonal,4.0446
La1-0.24Dop0.24CoO3,La,Co,O,1.3227,0.61,1.4,1.0966,1.88,3.44,944.6,2.05,Tetragonal,3.9395
Pb1-0.22Dop0.22ZrO3,Pb,Zr,O,1.4739,0.72,1.4,2.1904,1.33,3.44,999.8,8.7,Tetragonal,4.0909
Sr1-0.04Dop0.04NbCl3,Sr,Nb,Cl,1.4505,0.64,1.81,0.9526,1.6,3.16,259.8,10.98,Rhombohedral,4.5641
La1-0.07Dop0.07SnO3,La,Sn,O,1.3769,0.69,1.4,1.1561,1.96,3.44,977.6,2.79,Tetragonal,4.0217
Ba1-0.22Dop0.22FeO3,Ba,Fe,O,1.59,0.645,1.4,0.9134,1.83,3.44,486.8,3.45,Tetragonal,4.0987
Ba1-0.11Dop0.11NbF3,Ba,Nb,F,1.5957,0.64,1.33,0.957,1.6,3.98,347.0,4.8,Tetragonal,3.9531
Ba1-0.21Dop0.21FeF3,Ba,Fe,F,1.5814,0.645,1.33,1.0816,1.83,3.98,373.2,4.78,Tetragonal,3.9227
K1-0.02Dop0.02NbO3,K,Nb,O,1.6357,0.64,1.4,0.8212,1.6,3.44,199.5,2.63,Tetragonal,4.094
Ca1-0.20Dop0.20TaCl3,Ca,Ta,Cl,1.4093,0.64,1.81,1.1614,1.5,3.16,608.4,2.16,Cubic,4.6447
Sr1-0.01Dop0.01ZrO3,Sr,Zr,O,1.4404,0.72,1.4,0.9633,1.33,3.44,637.9,9.71,Cubic,4.0038
Ba1-0.24Dop0.24MnF3,Ba,Mn,F,1.537,0.67,1.33,1.1033,1.55,3.98,277.5,2.56,Cubic,3.9531
Pb1-0.08Dop0.08NbO3,Pb,Nb,O,1.5043,0.64,1.4,2.2416,1.6,3.44,451.3,1.27,Tetragonal,4.0348
Ca1-0.15Dop0.15FeO3,Ca,Fe,O,1.3725,0.645,1.4,,1.83,3.44,563.0,3.97,Cubic,3.9317
Na1-0.11Dop0.11SnF3,Na,Sn,F,1.3903,0.69,1.33,1.0053,1.96,3.98,642.2,1.29,Cubic,3.8702
Na1-0.16Dop0.16TiCl3,Na,Ti,Cl,1.3656,0.605,1.81,1.0823,1.54,3.16,962.0,0.93,Tetragonal,4.6179
Ba1-0.24Dop0.24ZrO3,Ba,Zr,O,1.572,0.72,1.4,0.8923,1.33,3.44,658.0,4.08,Tetragonal,4.1364
Sr1-0.05Dop0.05TaF3,Sr,Ta,F,1.4401,0.64,1.33,0.9814,1.5,3.98,126.8,0.12,Cubic,3.8608
K1-0.05Dop0.05MnF3,K,Mn,F,1.6265,0.67,1.33,0.8282,1.55,3.98,559.0,5.53,Tetragonal,4.0242
